-10.0,2.269996488124243e-05
-9.97997997997998,2.3158998229370977e-05
-9.95995995995996,2.3627314041846773e-05
-9.93993993993994,2.4105100026479535e-05
-9.91991991991992,2.4592547686862114e-05
-9.8998998998999,2.5089852399127963e-05
-9.87987987987988,2.559721349026073e-05
-9.85985985985986,2.611483431798742e-05
-9.83983983983984,2.6642922352287137e-05
-9.81981981981982,2.7181689258548087e-05
-9.7997997997998,2.773135098240614e-05
-9.77977977977978,2.8292127836299004e-05
-9.75975975975976,2.886424458777066e-05
-9.73973973973974,2.944793054956147e-05
-9.71971971971972,3.0043419671520063e-05
-9.6996996996997,3.065095063437387e-05
-9.67967967967968,3.127076694539581e-05
-9.65965965965966,3.190311703600559e-05
-9.63963963963964,3.254825436134461e-05
-9.61961961961962,3.32064375018645e-05
-9.5995995995996,3.387793026696995e-05
-9.57957957957958,3.456300180075734e-05
-9.55955955955956,3.5261926689891625e-05
-9.53953953953954,3.597498507366469e-05
-9.51951951951952,3.6702462756279275e-05
-9.4994994994995,3.744465132140343e-05
-9.47947947947948,3.820184824904154e-05
-9.45945945945946,3.897435703476862e-05
-9.43943943943944,3.976248731137581e-05
-9.41941941941942,4.0566554972975674e-05
-9.3993993993994,4.1386882301617176e-05
-9.37937937937938,4.222379809646106e-05
-9.35935935935936,4.3077637805567314e-05
-9.33933933933934,4.394874366034765e-05
-9.31931931931932,4.483746481273686e-05
-9.2992992992993,4.574415747513801e-05
-9.27927927927928,4.666918506319756e-05
-9.25925925925926,4.761291834146762e-05
-9.23923923923924,4.8575735572013864e-05
-9.21921921921922,4.9558022666028426e-05
-9.1991991991992,5.0560173338508766e-05
-9.17917917917918,5.158258926606438e-05
-9.15915915915916,5.262568024791461e-05
-9.13913913913914,5.3689864370142214e-05
-9.11911911911912,5.477556817326831e-05
-9.0990990990991,5.588322682321607e-05
-9.07907907907908,5.7013284285731563e-05
-9.05905905905906,5.8166193504331704e-05
-9.03903903903904,5.9342416581850615e-05
-9.01901901901902,6.0542424965657185e-05
-8.998998998999,6.176669963661807e-05
-8.97897897897898,6.301573130188182e-05
-8.95895895895896,6.429002059156147e-05
-8.93893893893894,6.55900782593944e-05
-8.91891891891892,6.691642538745987e-05
-8.8988988988989,6.826959359503633e-05
-8.87887887887888,6.96501252516822e-05
-8.85885885885886,7.105857369462544e-05
-8.83883883883884,7.249550345054925e-05
-8.81881881881882,7.396149046186256e-05
-8.7987987987988,7.545712231754621e-05
-8.77877877877878,7.698299848866708e-05
-8.75875875875876,7.85397305686549e-05
-8.73873873873874,8.012794251843789e-05
-8.71871871871872,8.174827091653526e-05
-8.6986986986987,8.340136521420725e-05
